database_name,image_id,image_web_label,image_class_label,report,stain_type,is_wsi
StanfordTissueMicroArray,-4834744976740595472,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,-7915526214375906485,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,-8539453118589170393,thyroid  normal  normal ,NORMAL,,UNKNOWN,False
StanfordTissueMicroArray,-6314659172294036912,thyroid  normal  normal ,NORMAL,,UNKNOWN,False
StanfordTissueMicroArray,-5940579381227088345,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,8703430778181597105,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,-2630428350468633388,thyroid  normal  normal ,NORMAL,,UNKNOWN,False
StanfordTissueMicroArray,-2119256524291647311,thyroid  normal  normal ,NORMAL,,UNKNOWN,False
StanfordTissueMicroArray,-3912065081080826211,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,1262165296597876570,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,-4981780199342680272,thyroid  normal  normal ,NORMAL,,UNKNOWN,False
StanfordTissueMicroArray,8245921427630285203,thyroid  normal  normal ,NORMAL,,UNKNOWN,False
StanfordTissueMicroArray,3087543124874580039,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,-642250935466064234,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,3620013569448315541,thyroid  normal  normal ,NORMAL,,UNKNOWN,False
StanfordTissueMicroArray,-5903115657111990234,thyroid  normal  normal ,NORMAL,,UNKNOWN,False
StanfordTissueMicroArray,8169503886859346043,thyroid  normal  normal ,NORMAL,,UNKNOWN,False
StanfordTissueMicroArray,8057002862741077571,thyroid  normal  normal ,NORMAL,,UNKNOWN,False
StanfordTissueMicroArray,-8382612425710017734,thyroid  normal  normal ,NORMAL,,UNKNOWN,False
StanfordTissueMicroArray,2682019797084824171,thyroid  normal  normal ,NORMAL,,UNKNOWN,False
StanfordTissueMicroArray,3476538259213160908,thyroid  normal  normal ,NORMAL,,UNKNOWN,False
StanfordTissueMicroArray,-3359023499593039166,thyroid  normal  normal ,NORMAL,,UNKNOWN,False
StanfordTissueMicroArray,-7535869457026476221,thyroid  normal  normal ,NORMAL,,UNKNOWN,False
StanfordTissueMicroArray,-4186166385411005148,thyroid  normal  normal ,NORMAL,,UNKNOWN,False
StanfordTissueMicroArray,-7267583469211101423,thyroid  normal  normal ,NORMAL,,UNKNOWN,False
StanfordTissueMicroArray,-4209781257743939267,lymph node thyroid malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,-8934556748475796914,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,1543906866506097607,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,1066343245017003201,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,1443554683422986234,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,5153087998378156405,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,-7561878203778309402,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,-2030825068289078252,unknown thyroid malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,3985696457236300225,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,5479547662950750172,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,-7001122223919289096,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,-1032770834409126928,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,-2578290701794053206,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,-2150605365626339776,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,7327991296293719517,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,-2452701939328749822,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,3968427442424474268,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,8794629095638590810,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
StanfordTissueMicroArray,5795974777785724958,thyroid  malignant  carcinoma papillary,PAPILLARY_CARCINOMA,,UNKNOWN,False
